name,default_code,attribute_name,attribute_value,descrizione,note,supplier,condizioni_di_acquisto,codice_allegato,uom_id,uom_po_id,categ_id
TAVOLINO,GIROTONDO MED TORTORA,Variante,TAVOLINO GRANDE Ø 60 H 40  STR. METALLO E PIANO MDF TUTTO VERNICIATO TORTORA,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2486,1,1,1
TAVOLINO,GIROTONDO MED VERDE,Variante,TAVOLINO GRANDE Ø 60 H 40  STR. METALLO E PIANO MDF TUTTO VERNICIATO VERDE,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2486,1,1,1
TAVOLINO,GIROTONDO PIC RUGGINE ,Variante,TAVOLINO GRANDE Ø 45 H 46 cm  STR. METALLO E PIANO MDF TUTTO VERNICIATO RUGGINE ,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2487,1,1,1
TAVOLINO,GIROTONDO PIC TORTORA,Variante,TAVOLINO GRANDE Ø 45 H 46 cm  STR. METALLO E PIANO MDF TUTTO VERNICIATO TORTORA,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2487,1,1,1
TAVOLINO,GIROTONDO PIC VERDE,Variante,TAVOLINO GRANDE Ø 45 H 46 cm  STR. METALLO E PIANO MDF TUTTO VERNICIATO VERDE,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2487,1,1,1
PROMO:,GOCCIA BIANCO,Variante,PROMO: TAVOLINO STR. METALLO BIANCO PIANO SAGOMATO BIANCO FRASSINATO L 97 P 77 H 35,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2488,1,1,1
PROMO:,GOCCIA CEMENTO,Variante,PROMO: TAVOLINO STR. METALLO NERO PIANO SAGOMATO CEMENTO L 97 P 77 H 35,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2488,1,1,1
PROMO:,GOCCIA NERO,Variante,PROMO: TAVOLINO STR. METALLO NERO PIANO SAGOMATO MARMO NERO L 97 P 77 H 35,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2488,1,1,1
PROMO:,GOCCIA TEAK,Variante,PROMO: TAVOLINO STR. METALLO NERO PIANO SAGOMATO TEAK L 97 P 77 H 35,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2488,1,1,1
TAVOLINO,CLEAR PIC CEMENTO,Variante,TAVOLINO GAMBE METALLO VERNICIATO NERO CON PIANO SAGOMATO CEMENTO  L 58 P 55 H 38,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2489,1,1,1
TAVOLINO,CLEAR PIC TEAK,Variante,TAVOLINO GAMBE METALLO VERNICIATO NERO CON PIANO SAGOMATO TEAK  L 58 P 55 H 38,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2490,1,1,1
TAVOLINO,CLEAR PIC RUGGINE,Variante,TAVOLINO GAMBE METALLO VERNICIATO RUGGINE CON PIANO SAGOMATO RUGGINE L 58 P 55 H 38,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2490,1,1,1
TAVOLINO,CLEAR PIC TORTORA,Variante,TAVOLINO GAMBE METALLO VERNICIATO TORTORA CON PIANO SAGOMATO TORTORA L 58 P 55 H 38,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2490,1,1,1
TAVOLINO,CLEAR PIC VERDE,Variante,TAVOLINO GAMBE METALLO VERNICIATO VERDE CON PIANO SAGOMATO VERDE L 58 P 55 H 38,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2490,1,1,1
TAVOLINO,CLEAR GR CEMENTO ,Variante,TAVOLINO GAMBE METALLO VERNICIATO NERO CON PIANO SAGOMATO CEMENTO  L 100 P 63 H 32,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2489,1,1,1
TAVOLINO,CLEAR GR TEAK,Variante,TAVOLINO GAMBE METALLO VERNICIATO NERO CON PIANO SAGOMATO TEAK  L 100 P 63 H 32,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2489,1,1,1
TAVOLINO,CLEAR GR RUGGINE,Variante,TAVOLINO GAMBE METALLO VERNICIATO RUGGINE CON PIANO SAGOMATO RUGGINE  L 100 P 63 H 32,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2489,1,1,1
TAVOLINO,CLEAR GR TORTORA,Variante,TAVOLINO GAMBE METALLO VERNICIATO TORTORA CON PIANO SAGOMATO TORTORA  L 100 P 63 H 32,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2489,1,1,1
TAVOLINO,CLEAR GR VERDE,Variante,TAVOLINO GAMBE METALLO VERNICIATO VERDE CON PIANO SAGOMATO VERDE  L 100 P 63 H 32,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2489,1,1,1
TAVOLINO,FUMO 45 VTM,Variante,"TAVOLINO STRUTTURA METALLO VERNICIATO NERO, PIANO VETRO MARTELLATO NERO DIAMETRO 45 H40",,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2591,1,1,1
TAVOLINO,FUMO 60 VTM,Variante,"TAVOLINO STRUTTURA METALLO VERNICIATO NERO, PIANO VETRO MARTELLATO NERO DIAMETRO 60 H30",,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2591,1,1,1
LIBRERIA,MELANY CURVA BRONZO,Variante,LIBRERIA VERTICALE  A MURO L 90 P 35 H 230/238 FIN. BRONZO  ,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM29994,1,1,1
PROMO:SPECCHIERA,SPENORA03BRO,Variante,PROMO:SPECCHIERA 3 TRIANGOLO 60X91 BRONZO,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM427,1,1,1
PROMO:SPECCHIERA,SPENORA01ARG,Variante,PROMO:SPECCHIERA OVALE ARGENTO CM 60X90,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM428,1,1,1
PROMO:SPECCHIERA,SPENORA02ARG,Variante,PROMO:SPECCHIERA DIAM.60  ARGENTO ,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM429,1,1,1
SPECCHIO,LIF 45BRO,Variante,SPECCHIO 45X46 BRONZO,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,LIF 88BRO,Variante,SPECCHIO 88X90 BRONZO,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,LIF 120BRO,Variante,SPECCHIO 120X123 BRONZO,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,LODOS 170 BR,Variante,SPECCHIO RETTANGOLARE 170X68 BRONZO INS. VETRO FUSO,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,SPELIF45FU_BR,Variante,SPECCHIO SAGOMATO 2 VETRI SOVRAPPOSTI CM 45X46 FUME'-BRONZO,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,SPELIF120FU_BR,Variante,SPECCHIO SAGOMATO 2 VETRI SOVRAPPOSTI CM 120X123 FUME'-BRONZO,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,SPEVEL90FUME,Variante,SPECCHIO TONDO CON DECORAZIONE SABBIATA CM90 FUME',,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,SPEVEL90BRONZO,Variante,SPECCHIO TONDO CON DECORAZIONE SABBIATA CM90 BRONZO,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,SPEOGE160X70FUME,Variante,SPECCHIO RETTANGOLARE CM 160X70 FUME',,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,SPECAF60X134FU,Variante,SPECCHIO SAGOMATO CM 60X134 FUME',,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,SPECAF70X180BR,Variante,SPECCHIO SAGOMATO CM 70X180 BRONZO,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,SPERA90FUME,Variante,SPECCHIO TONDO CON MOLATURA LATERALE CM90 FUME',,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,SPELIFDM88NERO,Variante,SPECCHIO SAGOMATO 2 VETRI SOVRAPPOSTI CM 88X90 NERO,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
SPECCHIO,NIPPON 120 BR,Variante,SPECCHIO DIM. 120CM,,,CICIRIELLO SRL,Sconto 10%,,1,1,1
LIBRERIA,MELANY NERA,Variante,LIBRERIA VERTICALE IN METAALO VERNICIATO NERO CON PIEDE REGOLABILE AGGANCIO A SOFFITTO L 75 P 22 H 265/271 cm,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2482,1,1,1
MADIA,GILDA TORTORA ,Variante,MADIA  CM160 TORTORA /SPECCHIO BRONZO PIEDE SG METALLO,,,CICIRIELLO SRL,Sconto 10%,CDATTCHM2501,1,1,1
CAMERA,PRINCE CAMERA ORO,Variante,"CAMERA COMPLETA NECE BIANCO CON PARTICOLARI ORO , FORMATA DA:-ARMADIO 2A SCORREVOLI (ACCESSORI ESCLUSI)-LETTO MATRIMONIALE FISSO (RETE ESCLUSA)-GRUPPO COMO + 2 COMODINI-SPECCHIERA",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2452,1,1,1
COMODINO,ALASKA CDM 55 CC,Variante,COMODINO L55 x P52 x H46 ,,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2460,1,1,1
COMODINO,ALASKA CDM 90 CC,Variante,COMODINO SFALSATO L90 x P52 x H46 CON CASSETTO DA 90 + CASSETTO DA 55,,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2461,1,1,1
COMO,ALASKA COMO CC,Variante,"COMO SFALSATO L145 x P52 x H82,5 ",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2462,1,1,1
KITI,KITERGARMSC,Variante,"KITI COMPLETO X ARMADIO SCORREVOLE MODULO DA CM 135 FORMATO DA: CASSETTIERA 3 CASS L87,4 H 48,2 CON DIVISORIO CM 42,9 H115 ",,,GIERRE MOBILI SRL,Sconto 10%,,1,1,1
CASSETTIERA,CASERG2CAS,Variante,"CASSETTIERA X ARMADIO 2CASSETTI L87,4 ",,,GIERRE MOBILI SRL,Sconto 10%,,1,1,1
CASSETTIERA,CASERG3CAS,Variante,"CASSETTIERA X ARMADIO 3 CASSETTI L87,4 ",,,GIERRE MOBILI SRL,Sconto 10%,,1,1,1
RIPIANO,RIPERG90,Variante,RIPIANO INTERNO PER MODULO CM90 ,,,GIERRE MOBILI SRL,Sconto 10%,,1,1,1
RIPIANO,RIPERG135,Variante,RIPIANO INTERNO PER MODULO CM 135,,,GIERRE MOBILI SRL,Sconto 10%,,1,1,1
SPECCHIERA,ALASKA SPECCHIO ,Variante,SPECCHIERA RETTANGOLARE ANGOLI SMUSSATI CM 110X70,,,GIERRE MOBILI SRL,Sconto 10%,,1,1,1
ARMADIO,JOANNA ARMADIO 6A EXPO AP,Variante,ARMADIO 6A BATTENTI L270 H256 P60 TUTTO GRIGIO LONDRA CON 2 ANTE VETRO   ,,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2459,1,1,1
ARMADIO,JOANNA ARMADIO 6A EXPO,Variante,"ARMADIO 6A BATTENTI C/LIBRERRIA LATERALE CON SPECCHIO/LED E CASSETTO  L305 P60 H256,ARMADIO + LEBRRIA TUTTO GRIGIO LONDRA CON 2 ANTE VETRO  NB SOLO SCHENA LIBRERIA E CASSETTO NOCE NATURALE ",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2463,1,1,1
COMO,ALASKA COMO EXPO,Variante,"COMO SFALSATO L145 x P52 x H82,5 TUTTO GRIGIO LONDRA, SOLO TOP NOCE NATURALE ",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2462,1,1,1
COMODINO,ALASKA CDM 90 EXPO ,Variante,"COMODINO SFALSATO L90 x P52 x H46 CON CASSETTO DA 90 TUTTO GRIGIO LONDRA, SOLO TOP NOCE NATURALE + CASSETTO DA 55TUTTO GRIGIO LONDRA, SOLO TOP NOCE NATURALE ",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2461,1,1,1
COMODINO,ALASKA CDM 55 EXPO ,Variante,"COMODINO L55 x P52 x H46 TUTTO GRIGIO LONDRA, SOLO TOP NOCE NATURALE ",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2460,1,1,1
COMO,PRINCE GRUPPO ORO,Variante,"COMO + 2 COMODINO TUTTI NOCE BINACO CON MANIGLIE E PIEDI H11 COLORE ORO ( COMO L 130 x P51,5 x H80,2 / COMODINO L 58,1 x P 41,1 x H40 )",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2455,1,1,1
GRUPPO,VULCANO GRUPPO EXPO,Variante,"GRUPPO COMO L130 x P52,5 x H88 + 2 COMODINI L58,5 x P42 x H47.5 CON PIEDE H14 IN TINTA CASSA TUTTTO CACHEMIRE CON GOLA NOCE NATURALE ",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2464,1,1,1
GRUPPO,VULCANO GRUPPO CC,Variante,"GRUPPO COMO L130 x P52,5 x H88 + 2 COMODINI L58,5 x P42 x H47.5 CON PIEDE H14 IN TINTA CASSA  ",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2464,1,1,1
LETTO,DROP LETTO EXPO,Variante,LETTO MATRIMONIALE FISSO (RETE ESCLUSA) TUTTO NOCE NATURALE CON INSERTO CACHEMIR ( MISURE ESTERNE L171xP214xH100),,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2465,1,1,1
LETTO,PRINCE LETTO ORO,Variante,LETTO MATRIMONIALE FISSO (RETE ESCLUSA ) TUTTO NOCE BIANCO CON INSERTO ORO ,,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2456,1,1,1
ARMADIO,PRINCE ARMADIO EXPO ORO,Variante,"ARMADIO 2A SCORREVOLI L 271,1 x P 65,2 x H 256 TUTTO NOCE BIANCO  CON SPECCHIO BRONZO E MONTANTI LATERALI FINITURA ORO  ( CASSETTIERA E ACC ESCLUSI) ",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2454,1,1,1
ARMADIO,DOROTY EXPO,Variante,"ARMADIO 2A SCORREVOLI L 271,1 x P 65,2 x H 256 TUTTO FINITURA CACHEMIR CON PSECCI BRONZO E MANIGLIE LATERALI NOCE NATURALE ",,,GIERRE MOBILI SRL,Sconto 10%,CDATTCHM2466,1,1,1
LIBRERIA,LIFE LIB EXPO,Variante,"LIBRERIA VERTICALE 4RIP L20 H120 P31,6 METALLO RAME CON MENSOLE E SCHIENALE RAME PERLATO",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM2479,1,1,1
PANNELLO,LIFE PANNELLO EXPO,Variante,"PANNELLO X AGGANGIO TV CON LED L 147,2 H96 SP.10",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM2480,1,1,1
PANNELLO,AMETISTA PANNELLO TV EXPO,Variante,"PANNELLO A MURO COL OPERA NOB CM 130 X 96 + PANNELLO CM 37,5 X 25H",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM2108,1,1,1
PARETE,AMETISTA EXPO2,Variante,PARETE CM 328 SOSPESA STRUTTURA ROVERE NODATO NOB CON FRONTALI:  STONE GREY + OPERA NOB. E CASSE IN TINTA ( NB ESCLUSO PANNELLO A MURO IN FIN.OPERA),,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM2328,1,1,1
PARETE,AMETISTA CC,Variante,PARETE CM 328 SOSPESA FIN.NOB  ( NB ESCLUSO PANNELLO A MURO),,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM2107,1,1,1
PORTA,LIFE PTV EXPO,Variante,"PORTA TV SOSPESO L240 H32 P40 STRUTTURA NOBIL.BIANCO  + FRONTALI NOB. MICHELANGELO FORMATA DA:-02 CESTONI APPESI CM 32X120X42 CADAUNO-01 TOP CM 240X42,3X1,2",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM2481,1,1,1
PROMO:,SILENE CC,Variante,"PROMO: PARETE L350 H195 P60 STREUTTURA, TOP.E FROTNALE BASE : NOBILITATO / TOTEM E FRONT.PENSILI LACC.OPACO ",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM299,1,1,1
PROMO:PARETE,SILENE EXPO 3,Variante,"PROMO:PARETE L350 H195 P60 STRUTTURA + TOP NUVOLA FS , FRONTALI PEN FANGO OP LISCIO + FRONTALI BASE CALCE NOB",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM300,1,1,1
PROMO:,FRIDA CC,Variante,"PROMO: PARETE L353 H227,2 P42/33,9",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM294,1,1,1
PROMO:PARETE,PATTY EXPO,Variante,PROMO:PARETE CM 300 STR. NUVOLA  ELEM.GIORNO STON - BASI E PENSILI SUP. FRONTALI LACC  BRISTOL -    2 PENSILI CENTRALI FRONTALI STON,,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM1269,1,1,1
PROMO:PARETE,PATTY CC,Variante,PROMO:PARETE CM 300 TUTTO NOB - SOLO  FRONTALI DI BASI E PENSILI SUP.   LACC.OP ,,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM1269,1,1,1
PROMO:,FRIDA EXPO3,Variante,"PROMO: PARETE L353 H227,2 P42/33,9 STRUTTURA ROVERE NODAT / FONTALI LACC.OPACO ROCCIA / SCHIENE MARMO NERO /TERLAIO ALLUMINIO RAME E VETRO BRONZO /RIPIANI VETRO (KIT LED RIPIANI  ESCLUSI)",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM2924,1,1,1
PARETE,WALL EXPO,Variante,"PARETE CM 330 H170, FORMATA DA:- 2 BASI A TERRA CM 100 H16 P40 TAGLIO 45 TOP.DA 1,9 / TUTTE LACCATO OPACO CRETA LISCIO - 1 ELEM RIBALTA APPESO CM 177 H32 P40 TUTTO LAC.OP RAME CON FRONTALI CANNETTATI -2 ELEM APPESI CM 60 H64 P31,6 TUTTO LAC.OP RAME CON FRONTALI CANNETTATI -1 LIBRERIA ORIZZONTALE CM 120 H 20 P31,6 TUTTA NOB.MARQUINIA CON STRUTTURA METALLO RAME (NB PANNELLO TV ESCLUSO)",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM4239,1,1,1
PARETE,WALL CC,Variante,"PARETE CM 330 H170 TUTTA LACCATA OPACO CON SOLO LIBR. NOB - 2 BASI A TERRA CM 100 H16 P40 TAGLIO 45 TOP.DA 1,9 / TUTTE LACCATO OPACO - 1 ELEM RIBALTA APPESO CM 177 H32 P40 TUTTO LAC.OP -2 ELEM APPESI CM 60 H64 P31,6 TUTTO LAC.OP  -1 LIBRERIA ORIZZONTALE CM 120 H 20 P31,6 TUTTA NOB. CON STRUTTURA METALLO (NB PANNELLO TV ESCLUSO)",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM4239,1,1,1
PROMO:,FRIDA EXPO4,Variante,"PROMO: PARETE L353 H227,2 P42/33,9 STRUTTURA ROVERE NODATO FRONTALI LACC.OP BROWN / SCHIENEALE NOB.MARQUINIA/ ANTE VETRO C/TELAIO BROWN  E VETRO REFLEX  / PANCA LACC.OP BROWN (NB KIT LED RIPIANI ESCLUSI)",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM5815,1,1,1
MAGGIORAZIONE,FRIDA KIT LED RIPIANI,Variante,MAGGIORAZIONE PER INSERIMENTO SU PARETE FRIDA DI KIT 6 RIPAINI VETRO CON LED ,,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM5818,1,1,1
PANNELLO,WALL PANNELLO TV LED EXPO,Variante,PANNELLO TV CM 1472X960X100 CON LUCI LED TUTTO NOB.MARQUINIA ,,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM4240,1,1,1
PANNELLO,WALL PANNELLO TV LED CC,Variante,PANNELLO TV CM 1472X960X100 CON LUCI LED TUTTO NOB,,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM4240,1,1,1
MADIA,WALL MADIA EXPO,Variante,"MADIA CM 180 H75.2 P42 TUTTA LACCATA OP CRETA CON FRONTALI CANNETTATI - TOP NOB. CORTEN SP.1,2  - PIEDE S H10 RAME ",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM4241,1,1,1
MADIA,WALL MADIA CC,Variante,MADIA CM 180 H75.2 P42 TUTTA LACCATA OP - TOP NOBILITATO - PIEDE S H10 ,,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM4241,1,1,1
PROMO:,FIAMMA CC,Variante,"PROMO: CREDENZA CM 180 P42.3 H75.2 CON PIEDI ""S""  METALLO BROWN.  ",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM1573,1,1,1
MADIA,FRESIA CC,Variante,"MADIA SOPSESA CM 220 P33.6 - STRUTTURA NOB. / FRONTALI LACC.OP FORMATA DA:-01 PENSILE APPESO L40 H60*-01 PENSILE APPESO L60 H64-02 PENSILE APPESO L60 H40-01 TOP L180 SP.1,2-01 TOP L40 SP.1,2-01 PANNELLO MURO L180 H20",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM396,1,1,1
PROMO:,ARCA 13 CC,Variante,"PROMO: MADIA 4A L221,2 H77,6 P46 NOB",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM296,1,1,1
PORTA,ARCA 14 CC,Variante,"PORTA TV CM166,2 P46 H45,6  NOB",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM304,1,1,1
MOBILE,ARCA 15 CC,Variante,"MOBILE CONTENITORE CM 121,6 H141,6 P46 NOB.",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM305,1,1,1
MADIA,COLORS EXPO,Variante,"MADIA CM 300 H72.5 P42 STRUTTURA E TOP : NOB.ROVERE NODATO, FRONTALI LACC OP.LISCIO , FORMATO DA:- 1 ELM.2CESTONI FRONTALI: 1 PINO E 1 PORPORA - 1 ELM.2CESTONI FRONTALI: 1 MIELE E 1 GARDA- 1 ELM.2CESTONI FRONTALI: 1 BRICK E 1 NAVY -1 TOP CM 300 ROV.NODATO ",,,GIESSEGI GIORNO,Sconto 10%,,1,1,1
MOBILE,ARCA 15 EXPO2,Variante,"MOBILE CONTENITORE CM 121,6 H141,6 P46 STRUTTURA ROVERE NODATE FRONTALI OPERA ",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM650,1,1,1
PORTA,ARCA 14 EXPO2,Variante,"PORTA TV CM166,2 P46 H45,6 STRUTTURA ROVERE NODATE FRONTALI OPERA ",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM651,1,1,1
PROMO:,ARCA 13 EXPO3,Variante,"PROMO: MADIA 4A L221,2 H77,6 P46 STRUTTURA ROVERE NODATE FRONTALI OPERA ",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM649,1,1,1
MADIA,FRESIA EXPO3,Variante,"MADIA SOPSESA CM 220 P33.6 - STRUTTURA NOB ROVERE NODATO - FRONTALI LACC.OP BIANCO PURO LISCIO E LACC.OP CANNETTATO PIOMBOFORMATA DA:-01 PENSILE APPESO L40 H60*-01 PENSILE APPESO L60 H64-02 PENSILE APPESO L60 H40-01 TOP L180 SP.1,2-01 TOP L40 SP.1,2-01 PANNELLO MURO L180 H20",,,GIESSEGI GIORNO,Sconto 10%,CDATTCHM2478,1,1,1
LETTO,EDERA EXPO CC,Variante,LETTO MATRIMONIALE FISSO CON COMODINI INCORPORATI ALLA TESTATA - CM 280 P238 H92 - PER RETE 160X190 ( RETE ESCLUSA) TUTTO NOB. CON PANNELLI SCORREVOLI IN TESSUTO VINTAGE / DOPPIA PRESA USB DX E SX / LUCI LED SU RIPIANI VETRO / PIEDI PLEXIGLASS TRASPARENTI,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1484,1,1,1
PROMO:,PAPIRO EXPO CC,Variante,PROMO: GRUPPO STRUTTURA NOB.  E FRONTALI LACC OP.ACO FORMATO DA:N°01 COMO CM 139 P54N° 02 COMODINI CM 61.8 P45,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM653,1,1,1
PENISOLA,PEN COMO NOB,Variante,PENISOLA CM 110 P50 H78 SP.4 DA SOVRAPPORRE A COMO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1289,1,1,1
PENISOLA,PEN COMO LO,Variante,PENISOLA CM 110 P50 H78 SP.4 DA SOVRAPPORRE A COMO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1289,1,1,1
