name,default_code,attribute_name,attribute_value,descrizione,note,supplier,condizioni_di_acquisto,codice_allegato,uom_id,uom_po_id,categ_id
PENISOLA,PEN CDM LO,Variante,PENISOLA CM 60 P40 H50 SP.4 DA SOVRAPPORRE A COMODINO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1288,1,1,1
GRUPPO,JASON  CC LACCATO,Variante,GRUPPO TUTTO LACC.OP  PARTICOLRE CASSETTO LACC.OP ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
COMODINO,BALDO CDM CC,Variante,COMODINO 2CASS+ZOCC CM 85 P51.4 H48.4 LA.OPACO ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
GRUPPO,BALDO AP,Variante,"GRUPPO NOBILITATO FORMATO DA UN COMO SFALSATO CM 130 P51 H70 E 2 COMODINI SFALSATI L75 P51,4 H48,4",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1889,1,1,1
GRUPPO,JASON EXPO4,Variante,GRUPPO COMO + 2 COMODINI  TUTTO NUVOLA FRASSINATO CON PARTICOLARE  LAC.OPACO PIOMBO CASSETTI ESTRAZIONE TOTALE ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1740,1,1,1
GRUPPO,MURA AP,Variante,GRUPPO STR. NOBILITATO OCN FRONTALI E TOP VETRO / PIEDE STANDARD ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM2035,1,1,1
GRUPPO,MURA EXPO CC,Variante,"GRUPPO LACC.  CON FRONTALI E TOP VETRO E CON PIEDI METALLO ""F"" H 12 GRAFITE",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM2034,1,1,1
GRUPPO,MURA EXPO AP CC,Variante,GRUPPO LACC.  CON FRONTALI E TOP VETRO 1E  PIEDE STANDARD ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM2035,1,1,1
GRUPPO,JASON EXPO3,Variante,GRUPPO TUTTO LACC.OP BIANCO E PARTICOLRE CASSETTO LACC.OP BRISTOL,,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
PROMO:,PAPIRO NOB,Variante,PROMO: GRUPPO STRUTTURA E FRONTALI COL.NOBILITATOFORMATO DA:N°01 COMO CM 139 P54N° 02 COMODINI CM 61.8 P45,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM308,1,1,1
GRUPPO,LAGO EXPO,Variante,"GRUPPO COMO' L 128,7 H74,3 + 2 COMODINO L 55.2 H44.5 TUTTO IN NUVOLA FRASSINATO CON INSERTO LACC PIOMBO OPACO ",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1929,1,1,1
GRUPPO,LAGO EXPO CC,Variante,"GRUPPO COMO' L 128,7 H74,3 + 2 COMODINO L 55.2 H44.5 TUTTI NOB. CON NSERTO CASSETTI LACC.OPACO",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1929,1,1,1
GRUPPO,JASON EXPO5,Variante,GRUPPO COMO+2 COMODINI TUTTO LACCATO PIOMBO OPACO  CON PARTICOLARE LACC. NERO LUCIDO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM2027,1,1,1
GRUPPO,MURA EXPO,Variante,"GRUPPO LACC. BIANCO OPACO CON FRONTALI E TOP VETRO 16 BIANCO CRISTALLINO CON PIEDI METALLO ""F"" H 12 GRAFITE",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM2034,1,1,1
ARMADIO,CAMILLA ANG EXPO,Variante,ARMADIO ANGOLARE CM 216 X 322 H262 STR.FS.NUVOLATO CON ANTE ALTERNATE FS.NUVOLATO E ALLUMIONIO OP - MAN K2 PIOMO OP FORMATO DA:-3 ELEM. L103 P60 -1 ELEM ANGOLO 108X108-2 SPELLE DIV INT-4 SPALLE TERM -2 SERVETTI ESTRAIBILI-1 CASSETTIERA 3C L103-1 RIP SOPR.CASS L103,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1035,1,1,1
ARMADIO,TRALICE AP,Variante,ARMADIO 3A SCORR L277 H262 P62/66 CON ANTA CENTRAL EPORTA TV - TUTTO NOB,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1672,1,1,1
ARMADIO,SALIX EXPO3,Variante,ARMADIO 2A SCORR L277 H246 FIANCHI LACC.OP PIOMBO /TELAIO ARDESIA/ SPECCHIO FUME ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM655,1,1,1
ARMADIO,TORONTO AP,Variante,"ARMADIO 6A BATTENTI CON GOLA L 276,6 H262 P61 FIN.NOB",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1810,1,1,1
PROMO:,SALIX EXPO2,Variante,"PROMO: ARMADIO 2A SCORR L277 H246 FIANCHI BIA LUCIDO TELAIO ARDESIA,  SPECCHIO FUME'",,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
PROMO:,SALIX CC,Variante,PROMO: ARMADIO 2A SCORR L277 H246 SPECCHIO FUME CON FIANCHI NOBILITATO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1215,1,1,1
ELEMENTO,CALIPSO STANDARD ,Variante,"ELEMENTO CABINA MONTANTI  A PARETE CM 92 H262 FORMATO DA:- N° 2 MONTANTI A PARETE H262- N° 2 RIPIANI L 91,4- N° 2 TUBI APPENDIABITO X ELEM,DA 90 ",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1798,1,1,1
ELEM.,TIFFANY STANDARD,Variante,"ELEM. CABINA CM 90 H 262 , BOISERIE FORMATA DA:- N° 01 PANNELLO CABIAN CM90- N°02 MENSOLE CM 90 P41- N° 04 REGIIMENSOLA  - N° 02 TUBI APPENSIBILATO PER ELEM.90 ",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1800,1,1,1
PRESA,EDERA USB,Variante,PRESA USB X RICARICA TELEFONO ( NB E' UNA SOLA PRESA CON 2 INGRESSI USB) ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1485,1,1,1
CASSETTIERA,ZENO CAS 90,Variante,CASSETTIERA INTERNA 3CASS. NOB. CM 89 H51 + RIPIANO DI CHIUSURA,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM807,1,1,1
KIT,EIG KITAI32,Variante,KIT ATTREZZATURA INTERNA ARMADIO X VANO CM 89CASSETTIERA 3CASS+PORTACAMICIE,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1652,1,1,1
LED,EIG KITLED712,Variante,LED PROF.ALLUMINIO AD ACCENSIONE CON SENSORE DI PRESENZA,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1654,1,1,1
TUBO,KIT EIG726LN,Variante,TUBO APP.TI LUMINOSO SABBIA X VANO CM 134.6 ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1655,1,1,1
KIT,EIG KITAI37,Variante,KIT ATTREZZATURA INTERNA X VANO COM.135 FORMATO DA: CASSETTIERA 3CAS+RIP .90+DIVISORIO E RIP.H132,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1653,1,1,1
PROMO:ARMADIO,ZENO 2A CC,Variante,PROMO:ARMADIO 2A L92.5 H262 FIN.NOB,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM835,1,1,1
COMO',BALDO COMO CC,Variante,COMO' 3CASS +ZOCC CM 130 H70 P51.4 LACC. OPACO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1117,1,1,1
PROMO:ARMADIO,CAMILLA 6A EXPO,Variante,PROMO:ARMADIO 6A L277  H262 P61 STR.FS.NUVOLATO CON ANTE ALTERNATE FS.NUVOLATO E ALLUMIONIO OP - MAN K2 PIOMBO OP,,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
PROMO:ARMADIO,CAMILLA 6A CC,Variante,PROMO:ARMADIO 6A L275.6 H262 P61 STRUT.NOBILITATO / 1ANTA NOB + 1 ANTA LACC OP / MAN LACC.OP ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
PROMO:,SALIX AP,Variante,PROMO: ARMADIO 2A SCORR L277 H246 FIANCHI NOB TELAIO ARDESIA SPECCHIO FUME ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM655,1,1,1
ELEM,CHICAGO STANDARD,Variante,"ELEM CABINA CM 90 H 262 FORMATO DA:- N° 02 SPALLA H262 P58- N° 01 PANNELLO CABINA L91 H262 - N° 01 CAPP GIORNO L91.4 P55- N° 01 BASE CON ZOCCOLO L91,4 P55- N° 01 RIPIANO CENTRALE L91,4- N°02 TUBO APPENDIABITO  X ELEM 90",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1799,1,1,1
PROMO:ARMADIO,CAMILLA 6A AP,Variante,PROMO:ARMADIO 6A L277  H262 P61 C/ MAN K2  TUTTO NOB.,,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
RETE,EDERA RETE,Variante,RETE ORTOPEDICA A DOGHE CM 160X190 PER LETTO EDERA ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
GRUPPO,MURA EXPO AP,Variante,GRUPPO LACC. BIANCO OPACO CON FRONTALI E TOP VETRO 16 BIANCO CRISTALLINO CON PIEDE STANDARD ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM2035,1,1,1
PROMO:,EDERA MAGG,Variante,PROMO: MAGG X RIVESTIMENTO COPPIA PANNELLI LETTO IN TESSUTO CAT. LUSSO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1486,1,1,1
PROMO:,MENTA COMO CC,Variante,PROMO: COMO' CM120 P52.3 H76.1,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM422,1,1,1
ARMADIO,VISION AP,Variante,ARMADIO 2A SCORREVOLI CON ANTA X TV CM 180 H262 P64 VERSIONE NOB.,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1658,1,1,1
ARMADIO,VISION EXPO,Variante,ARMADIO 2A SCORREVOLI CON ANTA X TV CM 180 H262 P64 TUTTO LACC. TELE OP.TELAIO ARDESIA LACC.,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1659,1,1,1
PONTE,ROMANTICA PONTE STANDARD,Variante,"PONTE STANDARD CM357,5 H262 FORMATO DA:-1 ELEM CM 50 H262-1 ELEM PONTE 4A L208,5 H262-1ELEM 2A CM 89-4 SPALLE TERMINALI ",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM7146,1,1,1
GRUPPO,LAGO EXPO2,Variante,"GRUPPO COMO' L 128,7 H74,3 + 2 COMODINO L 55.2 H44STRUTTURA E FRONTALI FIN.NOB.SNOW CON INSERTO STONE GREY",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1929,1,1,1
GRUPPO,LAGO EXPO2 CC,Variante,"GRUPPO COMO' L 128,7 H74,3 + 2 COMODINO L 55.2 H44STRUTTURA E FRONTALI  ED NSERTO TUTTI NOB.",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM1929,1,1,1
PROMO:,TRALICE CC,Variante,PROMO:  ARMADIO 3A SCORREVOLI C/VANO TV L277 P62/66 H262 TUTTO LACC.OP C/TELAIO ED ANTA CENTRALE ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM309,1,1,1
PROMO:,RAMIRO CC,Variante,"PROMO: ARMADIO 2A SCORR L277 H262 P66 STR.NOB. FRONTALI ALTERNATI, ",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM327,1,1,1
PROMO:ARMADIO,ZENO 3A CALCE,Variante,PROMO:ARMADIO 3A L138.3 H262 FIN.CALCE,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM830,1,1,1
PROMO:ARMADIO,ZENO 3A CC,Variante,PROMO:ARMADIO 3A L138.3 H262 FIN. NOB,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM832,1,1,1
PROMO:ARMADIO,ZENO 2A CALCE,Variante,PROMO:ARMADIO 2A L92.5 H262 FIN.CALCE,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM834,1,1,1
PROMO:ARMADIO,ZENO 4A CALCE,Variante,"PROMO:ARMADIO 4A L 184,1 H262 P61 FIN. CALCE",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM317,1,1,1
PROMO:ARMADIO,ZENO 4A CC,Variante,"PROMO:ARMADIO 4A L 184,1 H262 P61 FIN.NOB.",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM318,1,1,1
PROMO:ARMADIO,ZENO 6A CALCE,Variante,PROMO:ARMADIO 6A L275.6 H262 P61 FIN.CALCE,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM320,1,1,1
PROMO:ARMADIO,ZENO 6A CC,Variante,PROMO:ARMADIO 6A L275.6 H262 P61 FIN.NOB,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM321,1,1,1
PROMO:ARMADIO,ZENO 5A CALCE,Variante,PROMO:ARMADIO 5A L 229.8 H262 P61 FIN.CALCE,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM323,1,1,1
PROMO:ARMADIO,ZENO 5A CC,Variante,PROMO:ARMADIO 5A L 229.8 H262 P61 FIN.NOB,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM324,1,1,1
PROMO:,ZENO ANG CALCE,Variante,PROMO: MODULO ANGOLO BATTENTE CM 103 X 105 H262 FIN.CALCE (INCLUSO DI 2 TRAMEZZI),,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM315,1,1,1
PROMO:,ZENO ANG CC,Variante,PROMO: MODULO ANGOLO BATTENTE CM 103 X 105 H262 FIN.NOB (INCLUSO DI 2 TRAMEZZI),,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM313,1,1,1
ARMADIO,ZENO 6A EXPO2 ,Variante,ARMADIO 6A BATTENTI L 276 H262 P61 TUTTO NOB. FRASSINATO NUVOLA CON MANIGLIA 33 (H133) FIN.FS NUVOLA,,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
PROMO:,NEW PETUNIA EXPO,Variante,"PROMO: PONTE COMPONIBILE CM 394,4 P 60/45 H 262 STRUTTURA NUVOLA CON FRONTALI NUVOLA/GESSO /BRISTOL E SPECCHIO , MANIGLIA K + GOLA  G5COMPRESO DI MENSOLA SOTTOPONTE E 4 RIPIANI PER ELEM. TERMINALE (CASSETTIERA E LED ESCLUSI)",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM12445,1,1,1
PROMO:,NEW PETUNIA CC,Variante,"PROMO: PONTE COMPONIBILE CM 394,4 P 60/45 H 262 TUTTO NOB. C/ANTA TERMINALE SPECCHIO , MANIGLIA K LACCATA + GOLA  G5COMPRESO DI MENSOLA SOTTOPONTE E 4 RIPIANI PER ELEM. TERMINALE (CASSETTIERA E LED ESCLUSI)",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM12445,1,1,1
PROMO:ARMADIO,ZENO 2A NUVOLA,Variante,PROMO:ARMADIO 2A L92.5 H262 FIN.NUVOLA FRASSINATO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM834,1,1,1
PROMO:ARMADIO,ZENO 3A NUVOLA,Variante,PROMO:ARMADIO 3A L138.3 H262 FIN. NUVOLA FRASSINATO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM830,1,1,1
PROMO:ARMADIO,ZENO 4A NUVOLA,Variante,"PROMO:ARMADIO 4A L 184,1 H262 P61 FIN. NUVOLA FRASSINATO",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM317,1,1,1
PROMO:ARMADIO,ZENO 5A NUVOLA,Variante,PROMO:ARMADIO 5A L 229.8 H262 P61 FIN.NUVOLA FRASSINATO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM323,1,1,1
PROMO:,ZENO ANG NUVOLA,Variante,PROMO: MODULO ANGOLO BATTENTE CM 103 X 105 H262 FIN.NUOVLA (INCLUSO DI 2 TRAMEZZI),,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM315,1,1,1
PROMO:,PAPIRO EXPO2,Variante,PROMO: GRUPPO STRUTTURA NOCE OSSIDO E FRONTALI LACC OP. ALLUMINIO FORMATO DA:N°01 COMO CM 139 P54N° 02 COMODINI  CM 61.8 P45,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM22821,1,1,1
SETTIMINO,MENTA SETTIMINO NOB,Variante,SETTIMINO CM 53 P43.3 H130.1  C/APERTURA PUSH-PULL TUTTO NOBILITATO ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,,1,1,1
COMO,MENTA COMO EXPO2,Variante,"COMO CM 120 P52.3 H74,1 APERTURA PUSH & PULL / STRUTTURA NOCE OSSIDATO / FRONTALI CASSETTI CALCE ",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM19421,1,1,1
COMO,BALDO COMO EXPO4,Variante,COMO SFALSATO FORMATO DA: N° 01 ELEMENTO METALLO GRAFITE CM 107 P51.4 TOP CARRARAN° 02 CASSETTI L107 LACC PIOMBO APERTUTA PUSH N° 01 ZOCCOLO L107 PIOMO OPACO ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM2248,1,1,1
COMODINO,BALDO CDM EXPO4,Variante,"COMODINO SFALSATO FORMATO DA: N° 01 ELEMENTO METALLO GRAFITE CM 52,8  TOP NOB. CARRARAN° 01 CASSETTO L52,8 LACC PIOMBO APERTUTA PUSH N° 01 ZOCCOLO L52.7 PIOMO OPACO ",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM2248,1,1,1
LETTO,EDERA EXPO2,Variante,LETTO MATRIMONIALE FISSO CON COMODINI INCORPORATI ALLA TESTATA - CM 280 P238 H92 -  PER RETE 160X190 ( RETE ESCLUSA) TUTTO NOCE OSSIDATO CON PANNELLI SCORREVOLI IN TESSUTO VINTAGE V06 / DOPPIA PRESA USB DX E SX  / LUCI LED SU RIPIANI VETRO / PIEDI PLEXIGLASS TRASPARENTI ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM19410,1,1,1
LETTO,EDERA EXPO2 AP,Variante,LETTO MATRIMONIALE FISSO CON COMODINI INCORPORATI ALLA TESTATA - CM 280 P238 H92 -  PER RETE 160X190 ( RETE ESCLUSA) TUTTO NOCE OSSIDATO CON PANNELLI SCORREVOLI BIANCO NEVE / LUCI LED SU RIPIANI VETRO / PIEDI PLEXIGLASS TRASPARENTI ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM29954,1,1,1
ARMADIO,SALIX EXPO4,Variante,ARMADIO 2A SCORR L277 H246 FIANCHI LACC.OP PIOMBO /TELAIO  GRAFITE/ SPECCHIO FUME ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM655,1,1,1
ARMADIO,TRALICE EXPO2,Variante,ARMADIO 3A SCORREVOLE L277 H262 P62/66 CON FIANCHI E 2 ANTE LATERALI LACCATO OP ALLUMINIO  E ANTA CENTRALE  TV NOCE OSSIDATO - TELAIO GRAFITE - INTERNO NOBILITATO LINO ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM22817,1,1,1
PROMO:ARMADIO,RAMIRO EXPO3,Variante,PROMO:ARMADIO 2A SCORREVOLI L 277 H262 P66 STRUTTURA CALCE / FRONTALI CALCE+SPECCHIO FUME' E NOCE OSSIDATO / INTERNO ARMADIO NOB.LINO /TELAIO GRAFITE ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM19401,1,1,1
PROMO:,PETRA CC,Variante,"PROMO: GRUPPO COMO + 2 COMODINI, STRUTTURA NOBILITATO FRONTALI LACC OP",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM312,1,1,1
COMODINO,TALEA CDM EXPO,Variante,"COMODINO L 55,2 P45,6 H44,5 ROVERE NODATO C/INSERTI ALLUMINIO OP. GUIDE ESTR TOT",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM981,1,1,1
COMO',TALEA COMO EXPO,Variante,COMO' L 129  P54 H73  ROVERE NODATO C/INSERTI ALLUMINIO OP. GUIDE ESTR TOT ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM982,1,1,1
PPROMO:GRUPPO,PETRA EXPO,Variante,"PPROMO:GRUPPO COMO +2 COMODINI, STRUTTURA NOBILITATO OLMO/FRONTALI LACC OP BALTICO E BIANCO",,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM416,1,1,1
PROMO:,DANA GRU CC,Variante,PROMO: GRUPPO COMO+2 COMODINI STR. NOBILITATO....PARTICOLARE LACC....,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM329,1,1,1
PROMO:,DANA GRU EXPO,Variante,PROMO: GRUPPO COMO+2 COMODINI STR. CALCE E FRONTALI CALCE + FR.SP28 FANGO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM417,1,1,1
PROMO:,JASON CC,Variante,PROMO: GRUPPO COMO+2 CDM TUTT NOB. + PART. LACC. OP,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM332,1,1,1
PROMO:,JASON EXPO1,Variante,PROMO: GRUPPO COMO+2 CDM TUTTO ROVERE NODATO + PART. LACC BRISTOL,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM333,1,1,1
PROMO:,MENTA GRU,Variante,PROMO: GRUPPO COMO'+CDM NOBILITATO APERTURA PUSH PULL,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM656,1,1,1
PROMO:,JASON EXPO2,Variante,PROMO: GRUPPO COMO+2 CDM TUTT NOB.ROVERE NODATO + PART. LACC. OP.BIANCO,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM163,1,1,1
LETTO,EDERA AP CC,Variante,LETTO MATRIMONIALE FISSO CON COMODINI INCORPORATI ALLA TESTATA - CM 280 P238 H92 -  PER RETE 160X190 ( RETE ESCLUSA) TUTTONOB. CON PANNELLI SCORREVOLI  SCORREVOLI  / LUCI LED SU RIPIANI VETRO / PIEDI PLEXIGLASS TRASPARENTI ,,,GIESSEGI 1MOBILCLASS,Sconto 10%,CDATTCHM311,1,1,1
PROMO,FOSCA GRI13,Variante,PROMO ST:SEDIA PIEDI METALLO RETT ANTRACITE + SED.TESSUTO CAT.D HUSTON 13,,,IL SIEDIDORMI SH.P.K.,Sconto 10%,CDATTCHM787,1,1,1
PROMO,FOSCA PET,Variante,PROMO ST:SEDIA GAMBE METALLO RETT ANTRACITE E SEDUTA TESSUTO CAT.C TIFFANY COL.12 PETROLIO,,,IL SIEDIDORMI SH.P.K.,Sconto 10%,CDATTCHM1261,1,1,1
PROMO,FEDRA ANTRACITE,Variante,PROMO ST:SEDIA PIEDI LEGNO IN TINTA CON.SEDUTA RIV. B SUN 96 ANTRACITE,,,IL SIEDIDORMI SH.P.K.,Sconto 10%,CDATTCHM1670,1,1,1
PROMO,NESTORE GRIGIA,Variante,PROMO ST:SEDIA BASE METALLO CONICO SED.TESSUTO CAT.C FOSTER COL.18 GRIGIO,,,IL SIEDIDORMI SH.P.K.,Sconto 10%,CDATTCHM1721,1,1,1
PROMO,NESTORE PETROLIO,Variante,PROMO ST:SEDIA BASE METALLO CONICO SED.TESSUTO CAT.C FOSTER COL.14 PETROLIO,,,IL SIEDIDORMI SH.P.K.,Sconto 10%,CDATTCHM1721,1,1,1
PROMO,FOSCA SGA PET ,Variante,PROMO ST: SGABELLO GAMBE METALLO RETT ANTRACITE E SEDUTA TESSUTO CAT.C TIFFANY COL.12 PETROLIO,,,IL SIEDIDORMI SH.P.K.,Sconto 10%,CDATTCHM2104,1,1,1
PROMO:,RAFFAELLO 110 PNERA,Variante,"PROMO: TAVOLO CM 110X70  ALL 150 - PIEDI GHISA, PIANA MELAMINICO EFF. PIETRA NERA ",,,IL SIEDIDORMI SH.P.K.,Sconto 10%,CDATTCHM2101,1,1,1
PROMO:,RAFFAELLO 130 QUERCIA,Variante,PROMO: TAVOLO CM 130X80 ALL 170 - PIEDI METALLO BIANCO OPACO / PIANA MELAMINICO EFFETTO QUERCIA ,,,IL SIEDIDORMI SH.P.K.,Sconto 10%,CDATTCHM2102,1,1,1
PROMO:,RAFFAELLO 130 CARRARA,Variante,PROMO: TAVOLO CM 130X80 ALL 170 - PIEDI GHISA  / PIANA MELAMINICO EFFETTO MARMO CARRARA,,,IL SIEDIDORMI SH.P.K.,Sconto 10%,CDATTCHM2103,1,1,1
